id,name,province,city,district,address,phone,geo_lat,geo_lng,google_map_id,gaode_map_id,place_id,map_type
771,乌鲁木齐凤凰妇产医院,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,西北路132号(近头宫加气站),0991-8558555;0991-5590000;4009919355,87.579031,43.828111,ChIJa8HD-Z0BBjgR5-zisOfk6EQ,B0FFF0DO1B,B0FFF0DO1B,gaode
772,乌鲁木齐市爱德华医院,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,西虹东路148号,0991-7787199;0991-7787230;4000398112,87.608186,43.814898,ChIJE5CtmToBBjgR7cshhfZ7obQ,B03DF05TRO,B03DF05TRO,gaode
773,乌鲁木齐天佑肛肠医院,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,乌鲁木齐市沙依巴克区珠江路24,+86 991 561 1111,87.602066,43.770793,ChIJPxWU2aMABjgRyJXDTHp7MTM,,ChIJPxWU2aMABjgRyJXDTHp7MTM,google
774,乌鲁木齐新军都白癜风医院,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,沙区西北路73号血站与头宫之间哈密大厦对面,0991-7898333;4008640991,87.577851,43.828468,ChIJwRYywJ0BBjgRR-zS-07iKZM,B03DF0SHWZ,B03DF0SHWZ,gaode
775,无锡东方肛肠医院,江苏省,无锡市,北塘区,通盛路孙巷108号2层,0510-83728885,120.27229,31.587759,ChIJu0CKJ8KOszURyDck3Subgp4,B0FFGPRTKD,B0FFGPRTKD,gaode
776,无锡虹桥医院,江苏省,无锡市,滨湖区,长江北路150号(百安居对面),0510-82136888;0510-82125909;4000510150,120.343744,31.560735,ChIJHVb2KNaRszURCCw5n_yyDF4,B01FE0223T,B01FE0223T,gaode
777,无锡嘉仕恒信医院,江苏省,无锡市,滨湖区,蠡溪路203号,0510-88206666;0510-85011073,120.263551,31.552289,ChIJ4YvW3UePszURXWYknZ8XsoE,B01FE0IUO0,B01FE0IUO0,gaode
778,无锡建国男科医院,江苏省,无锡市,滨湖区,太湖大道往招商城方向20米,0510-85046999;0510-85056360,120.322486,31.562426,ChIJKQTprzWOszURWIHZ6heZVzo,B01FE0HT1M,B01FE0HT1M,gaode
779,无锡玛丽亚医院,江苏省,无锡市,崇安区,解放西路323号,0510-82792222;0510-82749666;4008288889,120.295141,31.578161,ChIJSymio_eOszURWYSaXtIo7aE,B01FE027EA,B01FE027EA,gaode
780,无锡美联臣医疗美容医院,江苏省,无锡市,崇安区,人民东路301号崇文大夏3-5层,0510-81187777,120.317749,31.584077,ChIJu4kiB2uOszURN-ZDwhayS3g,B01FE17ORP,B01FE17ORP,gaode
781,无锡民众体检中心,江苏省,无锡市,滨湖区,鸿桥路889号神洲大厦9-11层,0510-85882768;0510-81175820,120.250394,31.546516,ChIJRfhFUa2IszURrVg1RYZ_098,B01FE190HU,B01FE190HU,gaode
782,无锡南站医院,江苏省,无锡市,滨湖区,塘南路97号无锡建国男子医院(近招商城路),0510-85015358;0510-85048480,120.322486,31.562426,ChIJKQTprzWOszUR8TpC6sBZZGc,B01FE01V6V,B01FE01V6V,gaode
783,无锡天一医院,江苏省,无锡市,崇安区,勤学路27号-10,0510-88773456;4006051091,120.301998,31.568499,ChIJuZ_YYVSOszUR-LHW2KkdHmk,B01FE0HXOO,B01FE0HXOO,gaode
784,无锡同济医疗美容医院,江苏省,无锡市,南长区,永丰路黄泥埄57-1号,0510-85030999,120.308658,31.562937,ChIJC2mDrFKOszURDgDVsm4vZmM,B01FE0HXPT,B01FE0HXPT,gaode
785,无锡新区凤凰医院,江苏省,无锡市,滨湖区,长江北路20号,0510-85227441;0510-85229602,120.352747,31.550319,ChIJD7OyJS2QszUREzWMRMcwH-M,B01FE0IEHW,B01FE0IEHW,gaode
786,芜湖丹凤朝阳妇产医院,安徽省,芜湖市,镜湖区,赤铸山西路86号,0553-5886907,118.369632,31.360807,ChIJxZVALlZkyzUR2tcFJyl1M7A,B0FFGWHZG1,B0FFGWHZG1,gaode
787,芜湖阳光眼科医院,安徽省,六安市,金安区,六安市金安区大别山路,,116.499352,31.745583,ChIJq0ZzKjrXzDURaxRX_UXWqu4,,ChIJq0ZzKjrXzDURaxRX_UXWqu4,google
788,武汉博仕肛肠医院,湖北省,武汉市,武昌区,中山路312号凤凰大厦A座,027-88855999,114.316126,30.552972,ChIJDWMa7pmvLjQRbeRjtwCHUcA,B001B0ISV0,B001B0ISV0,gaode
789,武汉当代佳丽医院,湖北省,武汉市,武昌区,武汉市武昌区雄楚大道113号,+86 27 8756 3555,114.325678,30.518949,ChIJG6O3pOKvLjQRGbum2pZkcbE,,ChIJG6O3pOKvLjQRGbum2pZkcbE,google
790,武汉华美医院,湖北省,武汉市,硚口区,汉口解放大道1063号(武汉蓝天医院旁),027-85268888,114.255451,30.578181,ChIJJf-KDy-vLjQR4gtzsG0pmzo,B0FFGWPCA7,B0FFGWPCA7,gaode
791,武汉华仁医院,湖北省,武汉市,武昌区,武汉市武昌区武珞路319号,+86 27 8766 8305,114.312503,30.541058,ChIJu2qfxOqvLjQRlPa1rgNxSrA,,ChIJu2qfxOqvLjQRlPa1rgNxSrA,google
792,武汉华夏医院,湖北省,武汉市,武昌区,丁字桥路2号,027-87275566,114.334046,30.531849,ChIJbzNf5_WvLjQRiVu547fc2dE,B001B0IRLA,B001B0IRLA,gaode
793,武汉环亚白癜风医院,湖北省,武汉市,硚口区,解放大道479,027-83833333,114.229843,30.578541,ChIJs-zTH9OtLjQR9VcBYFVjPtk,B0FFGQ5NI6,B0FFGQ5NI6,gaode
794,武汉黄浦中西医结合医院,湖北省,武汉市,江岸区,黄浦大街266号,027-82889968,114.299718,30.61888,ChIJQ_h-wc-oLjQRJEd-Ml6vqC4,B0FFF1NCAH,B0FFF1NCAH,gaode
795,武汉送子鸟医院,湖北省,武汉市,硚口区,解放大道35,,114.191221,30.600927,ChIJ3-Bm0fesLjQRpTB7Znl21bU,B0FFGQFIJC,B0FFGQFIJC,gaode
796,武汉现代女子妇科医院,湖北省,武汉市,硚口区,中山大道89号(近武胜路家乐福),027-68836686,114.26154,30.569306,ChIJzVaruGCuLjQRNpFLOg-Ac2s,B0FFGWORP7,B0FFGWORP7,gaode
797,武汉友好医院,湖北省,武汉市,汉阳区,鹦鹉大道197号,027-84777999;027-84777777,114.26672,30.542267,ChIJT78B8DyuLjQRHkKXTXEa1YA,B001B09QOP,B001B09QOP,gaode
798,武警兵团指挥部医院,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,南湖北路9号,0991-4612211,87.612972,43.827461,ChIJVwF21UABBjgRQQzU327qbag,B03DF0T106,B03DF0T106,gaode
799,武警重庆总队医院,重庆市,重庆市,南岸区,卫国路90号,023-62511185;023-62505949;023-62511985,106.587144,29.582238,ChIJraZHtp4zkzYR-x4VkelWUSc,B00178XF9G,B00178XF9G,gaode
800,武警海南总队医院,海南省,海口市,美兰区,文明东路49号,0898-65343033;0898-36616120,110.367535,20.039488,ChIJgWr4u_LSUzERmiQ8ZqQtVYY,B03820Q29A,B03820Q29A,gaode
801,武警河北总队医院,河北省,石家庄市,桥西区,新华西路130号,0311-83632120,114.422158,38.050732,ChIJMdYjbC7Z5jURSLDWWTQAXnY,B0FFGJAG68,B0FFGJAG68,gaode
802,武警河南总队医院,河南省,郑州市,二七区,康复中街1号,0371-66964364,113.649637,34.743004,ChIJ7atdHvRl1zURP-XRfDVqqfc,B017317A15,B017317A15,gaode
803,武警黑龙江总队医院,黑龙江省,哈尔滨市,道里区,新阳路558号,0451-84363489;0451-84832120,126.598898,45.739797,ChIJhz_NZp6AQ14Rw81m9SYgB20,B01C3180XL,B01C3180XL,gaode
804,武警湖南总队医院,湖南省,长沙市,岳麓区,枫林一路222号,0731-88639199;4000991366,112.94926,28.19951,ChIJleIBiKtLJzQRqnvGj09lCbI,B02DB0U568,B02DB0U568,gaode
805,武警吉林总队医院,吉林省,长春市,宽城区,农安南街766号,0431-82638825;0431-82628222;13578790133,125.296953,43.936794,ChIJ9RlCwQNhOF4RekDCcUp_kR0,B01AF14RHX,B01AF14RHX,gaode
806,武警江苏总队医院,江苏省,扬州市,广陵区,江都南路8号,0514-87218215;0514-87232421,119.462026,32.386707,ChIJFVmb68yHtjUR2mPIx8UUJjU,B020215205,B020215205,gaode
807,武警江西省消防总队医院,江西省,南昌市,西湖区,抚生路168号,0791-86578388;0791-86586995;18252074008,115.876915,28.653649,ChIJUQR2dmy4OjQRfVkA3cg_o3M,B03170S11J,B03170S11J,gaode
808,武警辽宁总队医院,辽宁省,沈阳市,于洪区,黄河北大街黑山路3号,024-86868659;024-86526638,123.413899,41.86317,ChIJpSSpfbBjJV4RZIDyO5cQRWQ,B001819RMN,B001819RMN,gaode
809,武警内蒙古总队医院,内蒙古自治区,呼和浩特市,赛罕区,双台什街与金桥一路交叉口东北100米,0471-3326775,111.700088,40.785571,ChIJEfnV8zZIBjYR_DjpN3BE50w,B0FFGSFU6W,B0FFGSFU6W,gaode
810,武警青海总队医院,青海省,西宁市,城东区,七一路252号,0971-8177648;0971-8177678;4006003120,101.800122,36.619031,ChIJI_lzcPgLUjYRmDbqoROP02I,B03CB109JY,B03CB109JY,gaode
811,武警山西总队医院,山西省,太原市,小店区,狄村街1-28号附近,,112.583565,37.83142,ChIJU7RSq06qCjYRd4NtVvlTqa0,B0FFGRQSCX,B0FFGRQSCX,gaode
812,武警陕西省总队医院,陕西省,西安市,雁塔区,南二环东段88号,029-89390081;029-82223616,108.985486,34.237041,ChIJU7RSq06qCjYRd4NtVvlTqa0,B001D0WC56,B001D0WC56,gaode
813,武警四川省消防总队医院,四川省,成都市,青羊区,石人南路21号,028-86265120;028-86273119;028-87336843,104.027127,30.671524,ChIJDUya9LbE7zYRdbfI9HDPFf4,B001C8ULPC,B001C8ULPC,gaode
814,武警云南省边防总队医院,云南省,昆明市,西山区,西坝路与西福路交叉口西北50米,,102.686134,25.026974,ChIJ3SoMFoyD0DYRtUpK2GL1yH4,B0FFGQ2XLI,B0FFGQ2XLI,gaode
815,西安东大肛肠医院,陕西省,西安市,碑林区,兴庆路9号(兴庆公园东门斜对面),,108.988458,34.252691,ChIJH71oHLd6YzYRqq9kqs77CVU,B001D09UF0,B001D09UF0,gaode
816,西安国医肿瘤医院,陕西省,西安市,雁塔区,雁南一路13号(原纬一街),4006362029;029-85332792;029-85332790,108.950777,34.212116,ChIJ_SRphFhwYzYRI0oQ6goQw6g,B0FFF9S0KN,B0FFF9S0KN,gaode
817,西安俪人医院,陕西省,西安市,雁塔区,科技路30号,029-88850059;029-88635555,108.906219,34.229767,ChIJKVhRWrRwYzYRfRq0reWMyLw,B001D09H3E,B001D09H3E,gaode
818,西安莲湖京科医院,陕西省,西安市,莲湖区,丰登北路中段72号,029-81329999;4001181990,108.894393,34.266588,ChIJFQA80vN5YzYRiFiyi7MM5T0,B0FFF64Z9N,B0FFF64Z9N,gaode
819,西安三桥武警医院,陕西省,西安市,未央区,三桥街道武警路4号,029-84512083,108.833648,34.283242,,B001D10W3Q,B001D10W3Q,gaode
820,西安神龙中医院,陕西省,西安市,雁塔区,朱雀大街南段36号明德门小区南新区13号楼1-2层,029-85454573;13325387551,108.938754,34.201269,ChIJ2dA5Sv1wYzYRVOQhgRB0EYE,B001D06WNM,B001D06WNM,gaode
821,西安阳光医院,陕西省,西安市,新城区,自强东路1040号,029-86262043,108.950753,34.279886,ChIJ09gL0p98YzYRIqYohgscnZE,B001D07BDL,B001D07BDL,gaode
822,西藏博爱医院,西藏自治区,拉萨市,城关区,江苏东路50号附近,,91.143225,29.654836,ChIJSWu_UQaLXjYRVAQNc52JV0g,B037B027T9,B037B027T9,gaode
823,西京妇产医院,宁夏回族自治区,银川市,兴庆区,银川市兴庆区胜利街,+86 951 407 2622,106.282563,38.450634,ChIJJ2j0zUU8QDYRe_Aiq5mUS14,,ChIJJ2j0zUU8QDYRe_Aiq5mUS14,google
824,西南骨科医院,四川省,成都市,武侯区,成都市武侯区武侯大道双楠段38号,,104.018116,30.637985,ChIJgQV4MobE7zYRzv6QFgEaaj8,,ChIJgQV4MobE7zYRzv6QFgEaaj8,google
825,湘潭阳光医疗美容中心,湖南省,湘潭市,雨湖区,和平路186号(市中心医院对面),0731-58220666,112.91239,27.86368,ChIJLzNlTpm-IDQRXHk0YgDM3gM,B0FFGL8OZ2,B0FFGL8OZ2,gaode
827,襄樊东大肛肠医院,湖北省,襄阳市,樊城区,长虹北路16号(诸葛亮广场对面),4000710919,112.134814,32.06035,ChIJ7zyGjfhDgDYRlT73ixQCbbM,B02C60345P,B02C60345P,gaode
828,襄樊市第五人民医院,湖北省,襄阳市,樊城区,东风路66号,0710-3231198;0710-3455563,112.161403,32.041766,ChIJOVTti7BGgDYRdAR3HXLuFgk,B0FFFP6Y96,B0FFFP6Y96,gaode
829,新疆阿克苏白水医院,新疆维吾尔自治区,阿克苏地区,阿克苏市,南大街33号,0997-2618699,80.266768,41.161737,ChIJ9WIly3HIYzgRROce0oHq-GM,B03E500FND,B03E500FND,gaode
830,新疆大西北皮肤病医院,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,西北路749号(与南昌路交叉口),0991-4518819;18167971112,87.586689,43.816506,ChIJ3ZQRUA4BBjgRS6Kh2O6B-mU,B03DF0UA1A,B03DF0UA1A,gaode
831,新疆华夏医院,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好南路323号(原新华书店对面)西北路车站旁,0991-4532288;0991-4503333,87.593813,43.811273,ChIJsb5ggBkBBjgRDT8cXNVBLoM,B03DF01142,B03DF01142,gaode
832,新疆石河子生殖专科医院,新疆维吾尔自治区,石河子市,石河子市,西一路51号,0993-7557166;0993-7557199,86.027838,44.311316,ChIJoXxD-ZXMCzgRHiQOXTb38_8,B03E10LLED,B03E10LLED,gaode
833,新疆维吾尔自治区人民医院,新疆维吾尔自治区,乌鲁木齐市,天山区,天池路91号,0991-8565737,87.613716,43.783597,ChIJH8e8ibUABjgRptv8X_sWej0,B03DF04GDA,B03DF04GDA,gaode
834,新密协和医院,河南省,郑州市,新密市,西大街308号,0371-69293333,113.364227,34.536572,ChIJC5Bzykin1zUREfkFX18l8OU,B01730JOHT,B01730JOHT,gaode
835,新医科苏州门诊部,江苏省,苏州市,沧浪区,苏州市沧浪区憩桥巷,,120.621886,31.305011,ChIJK5b-Yi2nszURLODWixtnNXY,,ChIJK5b-Yi2nszURLODWixtnNXY,google
836,信阳博士医院,河南省,信阳市,浉河区,申城大道(原大庆路)沁园春旁(信阳博士医院(沁园春旁(信阳博士医院),0376-3225999;13526022210,114.08656,32.11262,ChIJIXdU5tJUKzQRFAh2ekKvtLA,B01780Q8KS,B01780Q8KS,gaode
837,兴城阳光医院,辽宁省,葫芦岛市,兴城市,兴海路1段24号,0429-5115888,120.706616,40.616315,ChIJu1-uNv_ZiTUR16LCvn45S7w,B01AD0IECN,B01AD0IECN,gaode
838,徐州京城皮肤病医院,江苏省,徐州市,云龙区,铜山路246号,0516-83469999,117.224696,34.262705,ChIJ2Z5MyTMGxjURElP1Nmy9PFE,B0FFFXU1JV,B0FFFXU1JV,gaode
839,许昌凤凰医院,河南省,许昌市,魏都区,颖昌路926号,0374-3261113;0374-3261111,113.820693,34.022918,ChIJp_34skvD1jURY0hielrsts0,B0FFF0FRNR,B0FFF0FRNR,gaode
840,许昌新时代妇科医院,河南省,许昌市,魏都区,解放路中段,,113.817391,34.016703,ChIJN8-A3CPD1jUR_MuaZjJK5Sc,B0FFF39MSP,B0FFF39MSP,gaode
841,许昌中山医院,河南省,许昌市,魏都区,西大街16号,0374-2158889;0374-2158888,113.823809,34.028424,ChIJI1pCETLD1jURPwgl02liB4M,B017600407,B017600407,gaode
842,烟台仁爱医院,山东省,烟台市,芝罘区,大海阳路68号,0535-2600120;0535-6266999,121.375638,37.536542,ChIJS2dWlOxjkDURdrL16zReVOA,B021703EU3,B021703EU3,gaode
843,烟台新东方女子医院,山东省,烟台市,芝罘区,烟台市芝罘区南大街240号,+86 535 622 2736,121.394449,37.538334,ChIJHyGN9INjkDURLF0OyOe1dbk,,ChIJHyGN9INjkDURLF0OyOe1dbk,google
844,烟台阳光丽人医院,山东省,烟台市,,烟台市西南河路,+86 535 608 8888,121.392123,37.537578,ChIJg8Hh8IRjkDURJw63KL_DCt8,,ChIJg8Hh8IRjkDURJw63KL_DCt8,google
845,延安阳光泌尿外科医院,陕西省,延安市,宝塔区,审计局附近,0911-5866666;4008369120,109.469215,36.610668,ChIJ4yXbkPsjbjYR3n4HpENwHkc,B038F0NPFL,B038F0NPFL,gaode
846,延吉博生现代妇科医院,吉林省,延边朝鲜族自治州,延吉市,爱丹路1009号粉红大厦(老客运站东100米),0433-2900900,129.517297,42.912823,ChIJzU81qlu2Sl4RWHb7mvcUHMg,B05990078F,B05990078F,gaode
847,盐城协和康复医院,江苏省,盐城市,亭湖区,建军中路与建军路交叉口东南50米,,120.151351,33.385715,ChIJcxGzlV9VtzURjMg6U5f0Iw4,B0FFG7R6NZ,B0FFG7R6NZ,gaode
848,扬州国建男科医院,江苏省,扬州市,邗江区,新城河路508号,13222686081,119.402863,32.390716,ChIJl0pS0m59tjURywExflKpHew,B0FFFFGASQ,B0FFFFGASQ,gaode
849,扬州施尔美整形美容医院,江苏省,扬州市,邗江区,江阳中路266号,0514-87578888,119.402418,32.368364,ChIJ6xI-sZt9tjURJhFNJ19mlGA,B02020JBMV,B02020JBMV,gaode
850,阳泉东方生殖医院,山西省,阳泉市,,阳泉市泉中路1号,+86 353 203 7999,113.581559,37.857919,ChIJ7dSw9q6S4DURivfEw5-_YfY,,ChIJ7dSw9q6S4DURivfEw5-_YfY,google
851,伊宁市第十一医院,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,江苏路解放西路7巷内,0999-8221041,81.316503,43.934419,ChIJlXu7CpUaeTgRmpVBDiCm7SA,B03E700366,B03E700366,gaode
852,仪征市中山门诊部,江苏省,扬州市,仪征市,真州西路42号(黎明大酒店东侧),0514-83427188,119.173304,32.277423,ChIJxSCNReXYtTUR9IPSPUUB2tA,B02020J88W,B02020J88W,gaode
853,宜宾肛泰肛肠医院,四川省,宜宾市,翠屏区,西郊前进路445号,0831-8306666,104.598273,28.748466,ChIJxxyUsk8M6TYRkrv33xrxPZU,B033F0NIKU,B033F0NIKU,gaode
854,宜昌康复医院,湖北省,宜昌市,西陵区,宜昌市西陵区隆康路,+86 717 622 5591,111.290458,30.695667,ChIJ-ddNHdKagzYRjWwZjz3W9As,,ChIJ-ddNHdKagzYRjWwZjz3W9As,google
855,宜兴丽都皮肤美容医院,江苏省,无锡市,宜兴市,人民南路141号,0510-87961111;15370871766,119.811769,31.345129,ChIJnx_7IYuOszURGnj4FN4nLEs,B01FE1E4JA,B01FE1E4JA,gaode
856,宜兴仁济医院,江苏省,无锡市,宜兴市,解放东路150号(解放广场东侧),0510-87900111;18861577073,119.826803,31.363114,ChIJL_LUVfqMtDUR7MpEPPgfSYE,B01FE0IAZ3,B01FE0IAZ3,gaode
857,宜兴武警医院,江苏省,无锡市,宜兴市,宜城街道龙池路337号,0510-87075011;0510-87075018,119.797871,31.35774,ChIJA7r5JymNtDURYVYIXp1nAm0,B0FFFEPNVJ,B0FFFEPNVJ,gaode
858,银川凤城医院,宁夏回族自治区,银川市,兴庆区,清河北街782号(北门金三角处),0951-6714458;0951-6717797;4009958911,106.295168,38.482528,ChIJPdVUbp89QDYR7dQFIKH_144,B03B70PFTO,B03B70PFTO,gaode
859,银川现代丽人医院,宁夏回族自治区,银川市,兴庆区,新华东街307号,4009985033,106.290514,38.459475,ChIJ_VncqlM8QDYR38IWnngge9Y,B03B70PT33,B03B70PT33,gaode
860,永泰东南医院,福建省,福州市,永泰县,龙峰园清水坑125号,0591-24813888;0591-24831888,118.957245,25.863533,ChIJb3oww3kUQDQR0zPgdEIyznE,B024F05ZC8,B024F05ZC8,gaode
861,榆林阳光医院,陕西省,榆林市,榆阳区,上郡北路8号上郡北路凌霄塔对面,4008553120,109.760379,38.281087,ChIJSWHAclVNDTYRSEThnlOJj_w,B039001A4D,B039001A4D,gaode
862,玉林中山医院,广西壮族自治区,玉林市,玉州区,一环东路1号,0775-2859999;0775-2829999;15994371692,110.164374,22.627637,ChIJIebqYN3PrTYRD47Ngj_9WOA,B0307003S2,B0307003S2,gaode
863,玉溪九州医院,云南省,玉溪市,红塔区,明珠路12号(高快客运站旁0),0877-6106666;0877-6103567,102.537622,24.353543,ChIJuYkNTdwd0TYRqUCuhCdpcSY,B036D010I0,B036D010I0,gaode
864,云南九洲泌尿生殖专科医院,云南省,昆明市,盘龙区,白云路229号,0871-66066888;4006645550,102.732482,25.060651,ChIJ9VY3S3SB0DYRspGNXYwphOw,B036702B94,B036702B94,gaode
865,云南玛莉亚女子医院,云南省,昆明市,盘龙区,环城北路169号,0871-68069999;15198904644,102.71817,25.054319,ChIJ4dfuvnyB0DYRboM_bZa7zz8,B03670W6H2,B03670W6H2,gaode
866,云南仁爱医院,云南省,昆明市,五华区,龙泉路62号,0871-65116111;0871-65186680;4000871616,102.708668,25.066933,ChIJd67nQyuC0DYRzS-BHISvHaA,B036705MSW,B036705MSW,gaode
867,云南同仁新华医院,云南省,昆明市,盘龙区,金实小区南门小庄立交桥旁,0871-65723039;0871-65621563;4006525018,102.730801,25.070911,ChIJPbfIXpmB0DYRiXuKXIMaRew,B03670W0U2,B03670W0U2,gaode
868,云南协和医院,云南省,昆明市,官渡区,环城南路709号,0871-63546666;0871-63579999,102.724449,25.024173,ChIJ68VD-1GB0DYRIDBBBjZaElY,B036704OFQ,B036704OFQ,gaode
869,运城禹都人民医院,山西省,运城市,盐湖区,槐东路68号,0359-2094999;0359-2087999,111.015119,35.035861,ChIJgVMgGnYhejYR3x6uk-yfdO0,B01670M9SE,B01670M9SE,gaode
870,湛江东大肛肠医院,广东省,湛江市,霞山区,椹川大道中海河汽配东大肛肠医院左侧第二家,4000126216,110.382391,21.22952,ChIJq8sCHXcpUzER98pAmGoGFT0,B02F7024LO,B02F7024LO,gaode
871,张家港朝阳五官科医院,江苏省,苏州市,张家港市,港城大道158号,0512-58983999;0512-58983991,120.533577,31.874134,ChIJ5wz6dP7dszURNjRqGXF6D4I,B020001S1W,B020001S1W,gaode
872,张家港万春专科医院,江苏省,苏州市,张家港市,暨阳中路399号(市二中西侧),0512-58282999,120.53997,31.86991,ChIJA6UgOOPdszURn12MbhXGU3o,B020007FMT,B020007FMT,gaode
873,张家港中心医院,江苏省,苏州市,张家港市,泗杨路99号,0512-58585758;0512-58581064,120.516526,31.880772,ChIJYRgWWa3gszURpZ4iY-5h-T8,B020005EMN,B020005EMN,gaode
874,长春461医院,吉林省,长春市,朝阳区,自由大路108号,0431-82676699,125.311174,43.863356,ChIJTdK7FaNdOF4RH_9BrU2B3tY,B0FFF6XP6F,B0FFF6XP6F,gaode
875,长春东大肛肠医院,吉林省,长春市,南关区,大经路1386号(汉斯啤酒城斜对面),0431-88720707;0431-88767676,125.340219,43.886277,ChIJjSWlOmVnOF4R95UPYOB8_7w,B01AF0C3QI,B01AF0C3QI,gaode
876,长春公安边防总队医院,吉林省,长春市,宽城区,吴淞路278号,,125.32807,43.901352,ChIJYVn4wEdnOF4Ru_1Q9trala0,B0FFF5EQHU,B0FFF5EQHU,gaode
877,长春骨伤医院,吉林省,长春市,南关区,亚泰大街1085号(亚泰大街与五马路交汇处),13524402436,125.342433,43.899015,ChIJwbqLBkRnOF4RwUOAJC6YjGY,B0FFGO8UI9,B0FFGO8UI9,gaode
878,长春关东妇科医院,吉林省,长春市,宽城区,芙蓉路256号(联合书城西侧),0431-87939120;0431-86110777;4000431119,125.312379,43.901199,ChIJU2ppV0xnOF4RlIoAu1B0BsM,B01AF05CAB,B01AF05CAB,gaode
879,长春华山皮肤病医院,吉林省,长春市,南关区,大经路356号,0431-81089997;0431-81089999,125.332535,43.894095,ChIJhXg_ZEJnOF4RxPzsVuDcQYE,B01AF1088N,B01AF1088N,gaode
880,长春九龙泌尿外科医院,吉林省,长春市,朝阳区,红旗街1599号,0431-85945822;0431-87921333,125.286987,43.862857,ChIJHUy9ycldOF4Rjh9BumKYBhE,B01AF10Y2X,B01AF10Y2X,gaode
881,长春同济医院,吉林省,长春市,朝阳区,康平街477号,0431-88599120;0431-85914788,125.312512,43.894454,ChIJR3-35VBnOF4RNI-iDSHy57M,B01AF04979,B01AF04979,gaode
882,长春协和妇科医院,吉林省,长春市,南关区,民康路1369号,0431-85079222;0431-86023592,125.34207,43.879946,ChIJxUskgX5nOF4Ruqd4UiOkDK4,B01AF08HX5,B01AF08HX5,gaode
883,长春阳光妇科医院,吉林省,长春市,南关区,大经路1318号(汉斯国际啤酒城对面),0431-88727120,125.339892,43.886655,ChIJUWHGPWVnOF4R37ZfM3bzaLs,B01AF0Z00T,B01AF0Z00T,gaode
884,长春阳光口腔,吉林省,长春市,朝阳区,延安大街99号盛世国际2层,,125.30443,43.861801,ChIJK4VX4LpdOF4RrfYounxWbxo,B0FFG2CIZU,B0FFG2CIZU,gaode
885,长春阳光女子医院,吉林省,长春市,南关区,大经路1318号(汉斯国际啤酒城对面),0431-88727120,125.339892,43.886655,ChIJbwW7FWVnOF4RzBj_sbyoEw8,B01AF0Z00T,B01AF0Z00T,gaode
886,长春长庚耳鼻喉医院,吉林省,长春市,南关区,大经路988号,0431-87660123;0431-88753333;4006703120,125.337319,43.889439,ChIJFcKhVm9nOF4REgCoTgWSDKY,B01AF0D4U2,B01AF0D4U2,gaode
887,长春中德骨科医院,吉林省,长春市,宽城区,北京大街1169号,0431-81915678;0431-82729666,125.328469,43.897052,ChIJ976KA0RnOF4RUHN11PYWE0s,B01AF02F54,B01AF02F54,gaode
888,长乐协立门诊部,福建省,福州市,长乐市,航城街道朝阳中路216号,0591-28176655;0591-28881120,119.508545,25.961003,ChIJU8CQMAKyQTQRYizkljKV4_I,B024F03ZWP,B024F03ZWP,gaode
889,长乐中山妇科医院,福建省,福州市,长乐市,郑和路250号,0591-28210000,119.513231,25.957303,ChIJI47pSPixQTQRAJ_19yBNSpM,B024F03ZX1,B024F03ZX1,gaode
890,长沙179医院,湖南省,长沙市,雨花区,城南东路133号,0731-82562179,113.004163,28.175312,ChIJK65X43w1JzQRRjj_JGi62qU,B02DB11ADZ,B02DB11ADZ,gaode
891,长沙安贞妇产医院,湖南省,长沙市,雨花区,韶山中路612号,0731-82931999;0731-82931666,112.993571,28.153373,ChIJlYsq86VKJzQRqY5w22KKd54,B02DB05PS2,B02DB05PS2,gaode
892,长沙博大泌尿专科医院,湖南省,长沙市,雨花区,韶山北路288号,0731-88837120;0731-88778877,112.996813,28.181547,ChIJfTNlFoFKJzQRq8RRm4F0Oz8,B02DB07PJE,B02DB07PJE,gaode
893,长沙东大肛肠医院,湖南省,长沙市,芙蓉区,远大一路820号,0731-88150120;0731-88282120,113.036231,28.197658,ChIJXdX_0rk1JzQRDP-JnrjyrnA,B02DB07F0D,B02DB07F0D,gaode
894,长沙恒生手外科医院,湖南省,长沙市,雨花区,香樟路229号,0731-88827120;0731-84478888;4006666120,113.00712,28.136668,ChIJATb9f6zKIDQRmxTga2T21hg,B02DB11921,B02DB11921,gaode
895,长沙华夏医院,湖南省,长沙市,长沙县,星沙镇北斗路16号(星沙汽车站斜对面),0731-82391620,113.080099,28.230824,ChIJq7I33bs2JzQRK2EBl1ZY33Q,B02DB07DJB,B02DB07DJB,gaode
896,长沙丽人妇产医院,湖南省,长沙市,芙蓉区,人民中路499号(家润多朝阳店对面),0731-88182688,113.006202,28.185438,ChIJsStD8IE1JzQRPW2r1ARJljY,B02DB05OAE,B02DB05OAE,gaode
